gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SND1-IT1	61.301761691014356	1.9199493120906204	0.08229584048273134	23.329846330368248	2.2077910435191047e-120	6.323612513233158e-120
VPS53	7398.693268749539	-0.9831504491409665	0.042143468135945064	-23.328655486291517	2.270102188261971e-120	6.501148679224945e-120
ADSL	1468.6861312775702	0.6433822268666081	0.02758274287404505	23.325534730341165	2.4418508904421224e-120	6.991997247098826e-120
FIGNL2	150.75783128216935	1.833395359627657	0.0786031763834449	23.324698109958312	2.490058784329573e-120	7.129008523584105e-120
MSTO2P	306.3839884947118	-1.4312343998477624	0.06136351401842323	-23.32386635188561	2.538928163494487e-120	7.267873878559846e-120
PMS2P9	19.40262437207733	-2.028229085543093	0.08697557047166356	-23.319526098467907	2.8099017164957786e-120	8.042397653781378e-120
TSPYL4	9626.755244662318	-1.1093849736596113	0.04757486603350096	-23.318719865199657	2.8633280639664577e-120	8.194132385821061e-120
KIAA0907	4979.763435988523	-1.08088212856709	0.0463644743726397	-23.31272257892636	3.293898918873642e-120	9.424961744543845e-120
TMA16	363.35318218652094	0.8181749993042488	0.03510049722097332	23.309498841383114	3.5514594623169226e-120	1.0160466806098745e-119
CCR10	254.64380256912102	-1.2979463050826192	0.055683558415710196	-23.309327600666144	3.565689614466844e-120	1.0199709805482241e-119
MAX	4501.400930010206	-0.8841690587187616	0.03793229868886029	-23.309134676259905	3.581789878480442e-120	1.0244290222389658e-119
RNF139-AS1	402.0597417699469	-1.544492723656821	0.06626880562996852	-23.30648197103405	3.8106690719005004e-120	1.0897340019687256e-119
COL25A1	74.38897454146095	2.1129651095209283	0.09067963012680477	23.301430614198534	4.287643797330855e-120	1.2259576624540828e-119
LTBR	766.2719968640353	1.9020820371974778	0.08165823656498619	23.293204913673847	5.195152064427335e-120	1.4852260368910946e-119
RBL1	602.5179726020276	1.3789193162103475	0.059209385803230166	23.28886370807651	5.748981867260494e-120	1.6433223197094438e-119
PBOV1	8.219795497195351	-3.7745387136976865	0.16207758147833293	-23.288468887983	5.8021845740762256e-120	1.658291555530602e-119
CYS1	561.6982715850806	-1.690584107105004	0.07260206947666512	-23.28561870606693	6.201112767773597e-120	1.7720522421799958e-119
SHCBP1	257.49019997446163	1.6040931729435264	0.06889162591603201	23.28429836884184	6.39508194162974e-120	1.8272188115609805e-119
CCNI2	280.7534567861469	-2.1390797490328435	0.09187716568316343	-23.281951866140684	6.754868993010253e-120	1.9297406070888405e-119
PCP4L1	855.128129545085	-2.473736100282869	0.10625373908079344	-23.281402816345917	6.841930126074186e-120	1.9543313995306342e-119
FADS2	10405.181214125081	1.7319645677490019	0.0743967284321004	23.28011734184941	7.050169870359545e-120	2.0135236513909872e-119
KTI12	347.39928488491296	0.6883444398019409	0.029568624519534785	23.279555643421283	7.143136738972925e-120	2.039781768599942e-119
ZNF92	745.9748121569858	1.2864703457388993	0.05526405011686981	23.27861137608142	7.302188457261343e-120	2.0849007043491004e-119
USP21	1945.216846350314	-0.6369241057000095	0.027362114341876444	-23.277590969102366	7.478041334035578e-120	2.1348030080441748e-119
NOP10	1103.8876666310043	0.961715710713722	0.041320595355620465	23.27448824095678	8.039146661467755e-120	2.2946555940345765e-119
LHX5-AS1	40.526179198661914	-5.163614706310305	0.221961723333822	-23.263536742974484	1.0377317440686163e-119	2.9616264854418417e-119
RHO	33.63609368508933	-2.400240365934754	0.10319714694141334	-23.258786091222163	1.1592189695676396e-119	3.307868949346372e-119
RPL34-AS1	18.056511999174106	1.8284891801516086	0.078615447244937	23.25865010288251	1.1628980588203507e-119	3.3178909152732245e-119
CHKB-AS1	46.20956049719425	-1.3392705165754515	0.05758701446734461	-23.25646726025188	1.2235742859121448e-119	3.490506490043948e-119
STX10	2319.752225308814	-0.8691914745322381	0.03737459921161429	-23.256208571251616	1.230971333035358e-119	3.511104109384044e-119
CPSF7	6504.55474660008	-0.4373505263783109	0.01880659117697094	-23.255172735070442	1.261040309999725e-119	3.5963537658315924e-119
GEM	602.6198858629366	2.8660449497805685	0.12325063016987572	23.253795504577244	1.302157904769421e-119	3.7130839264712203e-119
RPS15AP38	15.231215822384966	2.494404648958975	0.10726994012907512	23.253528863328558	1.3102718374487516e-119	3.7356846418624953e-119
ZBTB32	21.159377706137917	-2.134627889151856	0.09179813798853409	-23.253498773782088	1.3111906297551334e-119	3.737767923467797e-119
MT-ND4	1563939.8944563756	-2.0304382962623087	0.08732493486686187	-23.251529467018486	1.3727435344262494e-119	3.912673481944697e-119
BISPR	69.53948736444568	2.550086173382978	0.1096781590158784	23.250628896987553	1.401844869043151e-119	3.9950467858347193e-119
MRPL9	1062.2386011218723	0.5580010380920184	0.02400065403855053	23.24940967007571	1.442226975191152e-119	4.1095403571836213e-119
BCL2	1338.6929604408358	1.6302189523701962	0.07012133244110562	23.24854499505418	1.4715676999810385e-119	4.192543847171785e-119
FAM109B	132.71546830050968	1.9047130648089308	0.08193825768015879	23.24571108460552	1.5719706617275274e-119	4.477953123544929e-119
LINC00888	771.7098477125073	-1.0592512877547908	0.0455677018763917	-23.24565962593741	1.5738556368072753e-119	4.4826801224930735e-119
DYNLT3	1996.0023617968043	-1.2572057593139705	0.05408614135643679	-23.244508256353004	1.6166263229671477e-119	4.6038403969623334e-119
NEK2	133.80238716604816	4.3170182190722395	0.1857420539582705	23.242007542579003	1.7135605357301498e-119	4.8791911399956355e-119
BRDT	5.516942181189214	-3.7595235291696745	0.1617563151050785	-23.241896470795904	1.7179980299761648e-119	4.891125623450766e-119
RN7SKP55	7.330062504512563	-4.507952026760301	0.1939667078975172	-23.240854451899494	1.7601909534344425e-119	5.010530672775998e-119
TWNK	510.5554008040955	0.7231407824128919	0.031117539301361657	23.23900920987182	1.837460961918375e-119	5.229737071790597e-119
CRB3	13.006643993177251	-1.5404706402552668	0.06629066809181215	-23.23812211579652	1.8758043120266062e-119	5.338104437719136e-119
KLHDC2	2476.005883803585	-0.626062112570823	0.026942864091848366	-23.23665778205962	1.9408530888091467e-119	5.522427345477573e-119
DPP7	6526.829488130966	-0.8886475072536101	0.03824947238498962	-23.232935040493402	2.116543619102234e-119	6.021468117222562e-119
SLC3A1	80.32988472660527	-1.7483221375425764	0.07526592434365774	-23.228601160332367	2.3411672447465042e-119	6.659558472316423e-119
NUDT18	421.7252416204816	-1.1413164683325048	0.04913486625008429	-23.228240055106426	2.360923887893615e-119	6.714795978277074e-119
GREB1L	295.3125472349757	2.1834994293615813	0.09401150450841894	23.225874756275644	2.494512730623539e-119	7.093725956346733e-119
ZNF398	1188.071120379085	0.8451509290450562	0.036388916025906944	23.225504393792725	2.516102867918363e-119	7.154098753938147e-119
MTMR11	680.9095065804881	1.3170271516542325	0.05671875989093991	23.220309368304974	2.839357224841248e-119	8.072061054655976e-119
HLA-DPB2	44.82278472123625	-2.696119810531983	0.11611460530434985	-23.21947186114219	2.895218137528915e-119	8.229691722067602e-119
ADGRG2	22.63256361307211	2.556752560651409	0.11013478620569661	23.214759375627352	3.230616569492592e-119	9.181752355399999e-119
EDF1	7528.379694370828	-0.7486360851240678	0.032248802401159106	-23.21438408197012	3.258938066310086e-119	9.260920528201634e-119
SH2D4A	108.11381193001458	2.112158162233329	0.09098738258768028	23.21374790837555	3.30751408490922e-119	9.397615083688306e-119
LINC01562	17.245660029235044	-1.6350780585991456	0.07044836925046608	-23.20959414668535	3.642939528726601e-119	1.034917717153038e-118
P2RX6	671.030212738946	-1.6402571895163338	0.07067943444264504	-23.206993695561753	3.870000316004392e-119	1.0992659559696868e-118
MN1	1200.4947093337137	2.126007683592553	0.09161524051428849	23.2058298560159	3.9761463462764185e-119	1.1292551120938257e-118
H3F3AP6	7.286064064973012	2.3020354924544852	0.09920269338653402	23.205372897334744	4.018612588435406e-119	1.1411527487480479e-118
HPS4	5385.455484597422	-1.1585161549074792	0.04992771004404983	-23.203871234738234	4.161379810959845e-119	1.1815250693441069e-118
DBNDD1	4094.8681121670284	-1.5564629654731876	0.06707800995227159	-23.203773734203907	4.1708225733212224e-119	1.1840369453862762e-118
LEF1-AS1	14.728383993160124	2.9370013394098535	0.1265812598131704	23.202497302876957	4.2964336458306856e-119	1.2195219170111038e-118
LINC01235	67.8255522910909	2.548053459741835	0.10983171296254847	23.199615038424252	4.594135716188028e-119	1.3038369744657026e-118
LGMN	1921.6496467922739	1.2123208155524672	0.052281192472193344	23.188469088520904	5.952308091594559e-119	1.6890513550787817e-118
COX6C	5014.672962120499	-1.0768329800914715	0.0464444011554399	-23.185420703079625	6.389096013614374e-119	1.8127372356160028e-118
NSFL1C	4141.17271542316	-0.6267127854891855	0.027032890994409215	-23.18334304750456	6.704984692876267e-119	1.9020907325744066e-118
FSIP1	60.71740503771382	1.5159047328583877	0.06539922933742078	23.179244590746308	7.374550213037179e-119	2.091736537731585e-118
VAV2	1359.5529371870039	1.8643328510698574	0.08043993833442425	23.176706617041457	7.822225464915773e-119	2.2183996637477703e-118
CNTNAP3	297.19174570719883	2.3258819529851067	0.10035640760814617	23.17621772659297	7.911527457939528e-119	2.243405731223948e-118
TRNP1	1790.5373645547704	-1.4756704286363929	0.06367781508641912	-23.174011649641482	8.327320989773309e-119	2.360971931927168e-118
DSTNP1	31.05303812368837	-2.3478803777888344	0.1013271772644608	-23.17127982022966	8.872556424115313e-119	2.515198876747782e-118
AP001056.1	8.653040999593117	3.2091792778049113	0.138522306532719	23.167238245826514	9.745221304148671e-119	2.762188528826735e-118
STYX	582.5630419541372	0.8203260389583964	0.03541004938701508	23.166475426018785	9.919296338040273e-119	2.8111274505067927e-118
RNASEH1	606.2610320342467	0.9133076796631214	0.0394260239722305	23.165097254199523	1.0241700712608962e-118	2.902082939697209e-118
NDUFA12	1776.4720964481737	-0.7888645302938929	0.03405404370795994	-23.165076578247895	1.0246616366545634e-118	2.9030618824635705e-118
NHLH2	634.9022217759629	-2.959317898785094	0.12776345790977134	-23.16247499245843	1.088430657817689e-118	3.083292092965519e-118
NLGN3	4923.8683379114955	1.3759639274237017	0.059407430244382844	23.161478652812175	1.1138883904652515e-118	3.154958679493369e-118
SSPO	2515.8277974571824	-2.1414075036315077	0.09245618740256789	-23.161321743752023	1.117951431519205e-118	3.1660155119209984e-118
GCAT	1119.958303371961	-0.8228778699725607	0.035537753944513355	-23.155033130606842	1.2935641268200306e-118	3.662825068134461e-118
BOLA3	671.8227435275421	-0.8373915391736567	0.03616500720498218	-23.15474553695915	1.30222308743806e-118	3.686818235299776e-118
ARMC7	961.1147144273241	-0.9086238017898821	0.03924641663710812	-23.151764661509596	1.3954516278445772e-118	3.9502015311292647e-118
SARS2	959.6203033713167	-0.7247767635304944	0.03131085166975598	-23.147781835349317	1.5304947402704458e-118	4.331860344488577e-118
ZP1	48.79674105491173	-2.4928838418137818	0.10771498155280781	-23.143334435717588	1.6967591138288293e-118	4.801765467104314e-118
PIGQ	4030.767867761583	-0.8341017315215639	0.0360415749588779	-23.142765888373162	1.719274541078065e-118	4.864790499829603e-118
AC131097.4	57.55897186810467	-1.9885023903471788	0.0859278725529428	-23.141529416104202	1.7692757445671613e-118	5.005559168000944e-118
ADAR	16486.605328301586	0.5510910425753254	0.02381666015719244	23.138888447753256	1.8809868231097063e-118	5.3208498432506875e-118
CHCHD2P9	10.17537924969619	2.069721617151084	0.089448163826634855	23.138782604442753	1.8856077699917255e-118	5.333162198302814e-118
DAO	1422.2086113893113	-4.696005913276597	0.20296003249774983	-23.137589482444827	1.9384879196315912e-118	5.481945629560122e-118
MANF	953.2502194657577	0.9594014982824707	0.04146685325666243	23.13658797170303	1.9840166776625687e-118	5.6099003156674105e-118
CUEDC1	2318.2442348369314	0.9647031784114951	0.04169676362997858	23.13616440288679	2.0035918645812967e-118	5.664444093464153e-118
LRRK2	1489.4209132393821	1.771610181911109	0.07657431038645107	23.13582940506082	2.019210183449522e-118	5.707787306615775e-118
MSH4	107.33522657038309	-2.09416446455799	0.09051843271264086	-23.135226735598803	2.0476145183535154e-118	5.787255825447455e-118
ZBTB4	11543.70594037842	-0.6659833276384397	0.02878784428664645	-23.134185422399383	2.097635556716186e-118	5.927789218296935e-118
KIF13B	2177.1667934281613	1.6214250595796726	0.07009198956383667	23.132815456792688	2.165306421675152e-118	6.118152880922596e-118
C9orf84	11.48786889314431	-2.5818163718669753	0.11161739868435243	-23.13094913785084	2.261014799157273e-118	6.387672176407922e-118
USP47	8057.411718232079	-0.7232678500831523	0.03126963195309591	-23.130040390882947	2.309134197457384e-118	6.522688666932926e-118
LRIG2	1975.0806239466572	1.0235062963209574	0.04425091988918427	23.129604963785646	2.332551552124672e-118	6.587900006228181e-118
TMEM55A	1382.0002804067194	-0.7379510296658003	0.0319113587579732	-23.125026899126315	2.5935778198219203e-118	7.324083904433878e-118
PRICKLE1	761.452409529402	1.6515705618683132	0.07142301889141195	23.123785405644643	2.669258205659316e-118	7.536729051273364e-118
GNAO1	19977.082922479964	-1.247186171818072	0.05393795668362162	-23.122606945115937	2.7431342616292263e-118	7.744219924292654e-118
TIMP3	7941.168361507256	1.9092159878521793	0.08257532652887639	23.120901461825053	2.853677207290335e-118	8.055152480578627e-118
KCNC4-AS1	12.960837043112567	-1.6778722818380067	0.07257644552596028	-23.118689123978097	3.003723075513027e-118	8.477486856496929e-118
SMCO2	13.427850302967284	-1.8664598302571622	0.08073785853428025	-23.11752954736454	3.0854877116764874e-118	8.70701672911604e-118
GALNT18	1664.4258031754848	-1.0092731721695092	0.04366155033211333	-23.115834515550464	3.2090222662681685e-118	9.054336287843398e-118
POLE2	63.66930405071654	1.3438916913056655	0.05814525370267567	23.11266364366768	3.453524476824027e-118	9.742822033425193e-118
DDX19A	2250.04649795131	0.46430246761991745	0.02009465864889423	23.105765354489716	4.051579244028961e-118	1.1428386477976369e-117
ROBO2	1649.5518639843378	1.8398452669336576	0.07963936217773572	23.102209970335643	4.399115985986035e-118	1.240693058096998e-117
MMP11	187.0244678653613	1.8963118248391773	0.08208434045139283	23.101992589708384	4.421305136947703e-118	1.2467741688864021e-117
DAB2	1588.2539978170144	1.6344503625067377	0.07077412344587297	23.093897641229592	5.332183242258189e-118	1.5034214726185404e-117
RPS3P2	8.889316654910486	2.67027362082012	0.11566148907867521	23.086972527249305	6.258643454745089e-118	1.7643887463852236e-117
DCLK2	6277.32547696463	1.4793900815799603	0.06409056269189595	23.08280688206572	6.891623569936028e-118	1.9425580649896277e-117
BNIP3P24	4.703686367498782	-4.258878973683836	0.18450541154124647	-23.08267783642626	6.912220940705051e-118	1.9480875696169448e-117
MMP15	1338.9377033441847	1.3147247420091401	0.056961520728863416	23.08092770674477	7.197708308298533e-118	2.028259493796206e-117
AP1AR	1099.0841412821624	-0.8808287012568643	0.0381632146457697	-23.080568799895424	7.257693043181056e-118	2.044872765547908e-117
CRTAP	5193.0950821606275	1.212013333297557	0.052513542145352164	23.080014864410153	7.351254062667502e-118	2.0709401861827135e-117
ARID1B	6046.1324941979565	0.9612448499285274	0.04165861026483779	23.074337905599126	8.382315448373412e-118	2.3610683570528197e-117
LRCH1	4219.037497039496	-2.0369311814921547	0.08827767674258219	-23.074136708783676	8.421393665070712e-118	2.3717394403668535e-117
DMRTA2	53.54157284458327	2.929100747051012	0.12694572413921915	23.073646370623077	8.517394755401628e-118	2.398436567653977e-117
C19orf33	16.088648639461315	-2.7972873228069144	0.12124750169520189	-23.07088627556943	9.078521467010528e-118	2.556083573143004e-117
KANK2	2271.784537898927	1.746464206952583	0.07570218401550219	23.070195789793125	9.224574310562071e-118	2.59683723897846e-117
HES5	533.1113325787866	2.817800915505755	0.12219400670109386	23.060058276004877	1.1659624390811903e-117	3.281870480088019e-117
ITGA9	644.5391357906129	1.9432712676485286	0.08427983944224057	23.057367936495762	1.2407287138662561e-117	3.49182282990373e-117
MTCO2P2	61.76709277452935	-2.5124311901502843	0.10897645023841987	-23.054808489848586	1.3162941194432283e-117	3.703964421067096e-117
LINC01730	82.8794187400596	-3.0164921606888804	0.1308546421177928	-23.05223652649245	1.3968563772413234e-117	3.930104761226048e-117
KLRC4	53.70991010016073	3.0473758539000313	0.13221030445586993	23.049457955958385	1.4894289081263352e-117	4.1899676192364854e-117
LMF2	4309.370431394465	-0.9198081378545249	0.03991154695422208	-23.04616603584748	1.607060311350908e-117	4.520240977659623e-117
