gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PRELID3B	1485.529189658284	0.7031393641743838	0.03536483912326112	19.882442041476615	5.77532875902935e-88	1.3398007599746819e-87
MSH6	2904.020739452711	0.9164617240160273	0.046099630139944774	19.880023358840884	6.060562537311721e-88	1.4058071523457281e-87
MTND5P28	10.175407211982371	-2.3556697087792857	0.1185065223490663	-19.877975170350155	6.313063633006407e-88	1.464206355218293e-87
PIEZO2	619.4894711881122	2.4161639758919065	0.12155634998389249	19.87690463075005	6.449188141571109e-88	1.4956035330762173e-87
P2RX6P	54.465041589426605	-2.7935799187429056	0.14056125433830594	-19.87446634489513	6.770256132045812e-88	1.5698778279581607e-87
ZFAS1	1345.103783344904	0.8257172647283036	0.041549267068515555	19.873208915254263	6.94201325140131e-88	1.6095168280462822e-87
SYT5	2623.1683602938324	-2.9167794499273874	0.14680901106440689	-19.867850268726087	7.724053567776726e-88	1.7906252041397467e-87
FAM106A	76.58224521591109	2.263443026643321	0.11396149938569278	19.86147110071705	8.770368571116031e-88	2.0329495421114867e-87
ORC6	252.50429492404373	1.0241924784825336	0.05157176107608247	19.85955990472323	9.110539394626487e-88	2.111307741691167e-87
WWC2-AS2	11.414403676642717	2.3052289644588257	0.11607651401791708	19.859564046720084	9.109788118020556e-88	2.111307741691167e-87
ATL1	2020.878940750359	-1.0070259444957448	0.05071968079009072	-19.854737427537025	1.0028531766040439e-87	2.323775457728027e-87
LINC02060	50.88896610021004	-1.8404122766374904	0.09270430738409693	-19.852500154196782	1.0485195426168617e-87	2.429308656975898e-87
TOPBP1	1854.215625512659	0.6079970578775412	0.03062604119843163	19.852290210746435	1.052909845201955e-87	2.4391961347462405e-87
ARNTL	1652.2285370476238	-0.8415263806156958	0.04239495234425979	-19.849683372262056	1.1089754719638277e-87	2.5687796455140678e-87
MAP2K2	7130.072956533558	-0.6078153962750341	0.030623709369102806	-19.847869797519618	1.1497272522537634e-87	2.662864796828297e-87
MORC2	1944.073838469154	0.4992510882009021	0.02516029741715554	19.842813458178277	1.2714055660234354e-87	2.944338819253899e-87
LINC00492	4.625718696287276	-4.836688036897325	0.24377932611573377	-19.840435667629652	1.3329859460335936e-87	3.08658782563267e-87
GSTM5P1	6.149033642721087	-3.5178415680582376	0.17731388912283355	-19.83962782307068	1.3545776025887973e-87	3.136218818436978e-87
TRAF2	1212.40087682171	-0.8005791145359211	0.04035388416365311	-19.83896051466108	1.3726759296426115e-87	3.177751173562206e-87
SEC22C	3245.94394609869	-0.41873213358174693	0.021106986373199122	-19.838556114928735	1.3837609781918434e-87	3.203039971884486e-87
APTR	372.27927837663674	-0.7485907895597739	0.037736222054650555	-19.837459840989002	1.4142622453928963e-87	3.273261045940791e-87
MAP2K7	3111.648845597627	-0.7503515935063626	0.03782890443702368	-19.83540376527487	1.4732875771239553e-87	3.40947603733635e-87
ANO8	4816.481743426534	-0.824028061991821	0.041544739530255614	-19.83471484739264	1.493609443268095e-87	3.4561023354242644e-87
CXCL5	67.87424641486912	2.5562888156041406	0.12888660788057124	19.833626298651957	1.526291144629669e-87	3.5313141956084273e-87
GPR183	151.84721593810752	2.7079278919433185	0.136557004782677	19.830018212927545	1.6398038636838543e-87	3.7935020231810886e-87
NFU1	1033.3903277356924	-0.6179509617947305	0.031162663224443467	-19.829850784705084	1.6452710305403185e-87	3.8057066603302535e-87
ZIC1	25582.409744048997	-2.6788795874791824	0.1350945225807172	-19.82966841515419	1.6512467782799007e-87	3.819084727418318e-87
KLF13	12002.86702359027	-0.8765465706549229	0.044206754520272715	-19.828340265353535	1.6954245096417313e-87	3.9208048243454536e-87
IL2RB	39.73600546102981	2.1821646970411095	0.11005511592433827	19.82792602336928	1.7094430052634144e-87	3.9527637189428174e-87
VWA5B1	32.901832150872295	3.3085551153655777	0.16692655841300885	19.820423705013837	1.9843103073317215e-87	4.587808543024545e-87
LANCL1	7817.128981555679	-0.8028717012128621	0.04050731281177491	-19.820413784137234	1.9847015208208558e-87	4.5881792254248535e-87
ALOX12B	56.27981264147165	-1.815077307126151	0.09157855608365578	-19.819894358981838	2.0052920224465376e-87	4.635240557177806e-87
ZNF266	2489.63111879347	-1.0386669316904686	0.05241109147496481	-19.81769321073209	2.0949387271049064e-87	4.8418960671119685e-87
DCT	187.7758985727872	2.079942146753315	0.10498572467648894	19.811666330471194	2.361383415943977e-87	5.457077711552355e-87
MGAM2	23.24021366687809	3.0230479040901805	0.15261686739918945	19.808085145549487	2.5354479733156403e-87	5.858653735549815e-87
PPID	1503.2303360926005	-0.6378317296611176	0.03220340908992588	-19.806341865235908	2.624754666912441e-87	6.064309352503666e-87
SPTB	3806.027637514187	-2.150551657807393	0.10858622149467292	-19.805014192458074	2.6948689833501196e-87	6.225579683461239e-87
RASAL2	2360.9628853295026	1.1708855078980398	0.05912383762653883	19.80394972488163	2.7524303789815903e-87	6.357816632700472e-87
ELP6	1087.4719026442813	-0.40903153570194783	0.02065430822752395	-19.803690890836616	2.7666112686661603e-87	6.389830210475817e-87
RAC2	156.7307226888285	2.0653080539290025	0.10431296825816702	19.799149505721235	3.0276213213117587e-87	6.991852515642913e-87
KIF26A	463.7952717338742	2.1375873682960793	0.1079857281395093	19.795091491483763	3.281557681941946e-87	7.577401145195254e-87
KCTD7	2886.2347949380833	-0.5835795829156547	0.029486628130162406	-19.791329830578377	3.535881562435214e-87	8.163708424388589e-87
PDK1	849.690256394352	1.1190977331984067	0.056545287428163116	19.791175959979743	3.5466932014717823e-87	8.187719249494338e-87
MYD88	1021.8947119626225	0.9556348339317823	0.04829853540921746	19.786000255183836	3.9302215490179966e-87	9.072059777219844e-87
PCNPP1	10.387256715069759	1.4379910223946448	0.07268541241052515	19.783763683872525	4.108502355123122e-87	9.48248069698103e-87
ZNF281	1401.8884165820573	0.7917469751439329	0.04002569222997548	19.780968948514246	4.342653693462443e-87	1.0021741283995547e-86
GNG8	12.883766908138107	-2.558599544096378	0.1293571607994326	-19.77934215844045	4.485031865895758e-87	1.0349112080710694e-86
AVPR2	78.76875080671165	-2.951091617210204	0.1492021515617115	-19.77914920341885	4.5022254160757875e-87	1.0387579643359811e-86
TMEM173	431.91262947887077	1.7605749963267037	0.08901530120753547	19.778341166559628	4.574943798316741e-87	1.0554130852118677e-86
KIN	852.0539776865197	-0.8153285671633103	0.04122546716007102	-19.777303286765367	4.670067979431662e-87	1.077232627826651e-86
CTSO	897.2830850846858	1.3914872706027621	0.070359295806239	19.776878870913517	4.709532709913257e-87	1.0862097726485172e-86
CALML5	14.693679307098419	-3.995824793573408	0.20204595875018203	-19.776811267549334	4.715849516760476e-87	1.0875404618436134e-86
NPR2	2761.8499521597846	-1.1519187282672203	0.05824709241233192	-19.776415964470342	4.752955888493722e-87	1.0959705200295573e-86
CCDC120	1457.4198025072963	-1.1433815370713853	0.05783845428411829	-19.76853550502548	5.556561344411358e-87	1.2811229497173976e-86
FAM76A	926.1831369726665	-0.7500897014683297	0.037948948854633534	-19.765757000058365	5.871102402894704e-87	1.3534866235536374e-86
TRMT61A	1498.4360561560661	-0.6150391572457181	0.031116559908188696	-19.765654013825067	5.883096262982383e-87	1.3560942922861144e-86
TMEM219	3343.6516477666	-0.7884042332726158	0.039888277629047716	-19.765311518451693	5.923159615870585e-87	1.365170817520068e-86
CALM2P2	61.718516131456504	1.2662388118004013	0.06411282269444815	19.750164765558686	7.995655633181735e-87	1.842626333556621e-86
SEC14L5	1838.9795124106593	-2.4650457072743692	0.12481992665829225	-19.748815539867223	8.212134183253608e-87	1.892295112356397e-86
DHRS4	315.0239306888345	0.9546588741124921	0.048345506075479786	19.74658973725549	8.582107118287084e-87	1.977317480053344e-86
TMIGD3	221.38128131942253	2.4347185429600335	0.12329866133759909	19.746512383403978	8.595259561483987e-87	1.9801182240413842e-86
SLFN13	127.25606527672943	1.9556160021580395	0.09903962377026819	19.745793932883636	8.718382011492418e-87	2.0082495343963988e-86
FRS2	2671.329425717226	0.9755375598321354	0.04941434452641232	19.74199130195289	9.39994680730744e-87	2.1649947027678887e-86
ERCC1	2826.689715623156	0.42614743665716864	0.02158982381711998	19.738347115146375	1.0102920765704837e-86	2.3266339257861456e-86
STAU1	4844.441984421795	0.3725156644447386	0.01887448284838685	19.73646999692903	1.0485240885769686e-86	2.4143998479955412e-86
DACH1	299.955648423865	1.7891231048552492	0.0906961720504542	19.72655586676758	1.2757117216852556e-86	2.9371965396048427e-86
LCMT1-AS2	20.994742134460406	-2.114010540072943	0.10717452148013101	-19.724935655204746	1.3172494826535757e-86	3.0324816634953495e-86
TMEM236	22.207336726776926	1.952445480300093	0.098986405859755	19.724379962500493	1.3318044010692093e-86	3.065633853590563e-86
C4orf26	18.72585395042629	-1.8145946649642637	0.09201673790574817	-19.72026727162329	1.4446311171914367e-86	3.324960569936093e-86
LRRC9	27.935150520796938	2.2561679544604574	0.11442522752217608	19.71739976678834	1.5288908506034118e-86	3.518485116756341e-86
PEX14	1445.2869568901187	-0.6392260388879246	0.032420267070964306	-19.716865301841313	1.5451293420743166e-86	3.555443525440113e-86
SNORA3B	10.489652249115116	2.2178099997444294	0.11248650205470118	19.716232252167718	1.5645857971350259e-86	3.5997972630157735e-86
FBLN1	1970.2027429777347	1.8261217744811151	0.09262408098151662	19.71541045406456	1.5902083058093242e-86	3.6583259380693316e-86
PODN	515.1221941485325	1.8154665506187686	0.0920935336262968	19.713290164168185	1.658265471656531e-86	3.814452072318392e-86
SGSH	964.2126285696305	1.3345390542798066	0.06770209913465501	19.711930225760007	1.703438291420607e-86	3.917908070267395e-86
ADRB2	122.57684233445787	1.776323682460638	0.09012141558746951	19.710339333680174	1.7578427045837105e-86	4.042570330457991e-86
C19orf33	16.27576981543081	-2.386024988177307	0.1210823419962727	-19.705804734523195	1.9226115548293513e-86	4.420983200366683e-86
SPINT1	541.8248489174631	-2.1968542186096713	0.11148638905672152	-19.705133848150435	1.9482634746552808e-86	4.4794506269061364e-86
PRSS44	8.475650941222172	-2.5780685037041233	0.13084108103447536	-19.703815371449178	1.99967549105602e-86	4.59712533066465e-86
ADGRA3	2414.356685443043	1.624231954486174	0.08243528898769589	19.703114702838043	2.027545386496404e-86	4.660657249329849e-86
COL26A1	1048.9108974416024	-2.344263707765025	0.11898489020313646	-19.70219667188658	2.0646483001389065e-86	4.745395676655141e-86
MAU2	6104.681926107778	-0.8453742923726889	0.04291040924575643	-19.700914235775812	2.1176154022205935e-86	4.866572600084149e-86
CCDC158	43.681829637796405	2.245824293126425	0.11400781270772453	19.69886308479507	2.2051635564588254e-86	5.067184342501131e-86
RASGEF1B	470.51833989936694	1.4003241062379341	0.07109520804541283	19.696462599046928	2.3122171898074076e-86	5.3125656140424096e-86
MRPL23-AS1	52.28298169325784	-2.3800362472785443	0.12083646210582481	-19.69634169853618	2.3177439997226345e-86	5.3246484118483466e-86
CCDC8	317.0977245557398	2.1165041758221084	0.10747138161494102	19.69365373384076	2.4440818769876425e-86	5.6142405571030435e-86
RNLS	222.96969612296925	-0.9566762174675377	0.048578744087801	-19.693308985889907	2.460774765958566e-86	5.65193205607127e-86
ADORA2A	666.8134912567995	-1.2737859546188555	0.0646993605244261	-19.68776730239799	2.745257785709645e-86	6.3046068089243116e-86
RPL14	15318.642706662231	-0.47636396163563915	0.024197218165187107	-19.68672425002106	2.802361686837481e-86	6.435004788633514e-86
ASRGL1	2730.917044557222	-1.0810025743445086	0.05491850973437211	-19.68375652531475	2.971399001361427e-86	6.822373305032268e-86
UBR4	13394.147792554719	0.6876856529251968	0.034938695945795586	19.68263652404436	3.0378034430487248e-86	6.9740330430065e-86
KCNS1	1507.0220748974052	-4.078968920431967	0.20729185582555962	-19.677420051970124	3.367123211762462e-86	7.729175518556504e-86
GNAZ	3986.4319823956416	-0.7943798888422773	0.04037254064548253	-19.67624222160921	3.446276097372201e-86	7.909955949062184e-86
MAGI2	3904.2307540579277	0.8529039139444031	0.04335548323637651	19.672342464604153	3.72183348839692e-86	8.541433777736874e-86
MARCKSL1	12102.778844808547	1.0852289603834697	0.05517200556666083	19.669920446742804	3.903926138812489e-86	8.958293329154941e-86
SLC35B2	1762.3143123956252	0.6751887371997553	0.034333466928280564	19.665614853581843	4.249842628198327e-86	9.750937848696128e-86
PATL2	25.88990755387407	1.9033744591344581	0.09679672051501473	19.66362547209659	4.419837955591172e-86	1.0139808341434746e-85
TBC1D13	3110.951473317057	-0.7559006787909022	0.03845929539861322	-19.65456389557669	5.284108949283601e-86	1.2121183543825894e-85
L3MBTL3	300.9239967494214	1.1509861346636996	0.05856918102748924	19.651736877172457	5.586801456689995e-86	1.2814048770469018e-85
TMEM104	1341.6828356408794	0.6253925648574397	0.03182580383635875	19.650487638052127	5.726010939849518e-86	1.313182797422846e-85
CACNA2D4	63.5565539185661	2.134957471189156	0.10865776148760338	19.648458075705257	5.959590124354697e-86	1.366593295074735e-85
CASP14	8.67416764350578	-4.1013253424344205	0.20875675645001784	-19.646431627789692	6.202291647017362e-86	1.4220830692226723e-85
INTS3	4777.0059442388865	0.6399457088477775	0.03257407449351208	19.645860052761844	6.272512770809794e-86	1.4380176947569478e-85
ZNF664	8148.94020373358	0.6390615926251849	0.032535830900703576	19.641778769245	6.797505677379464e-86	1.558196248943185e-85
HSF2	1299.1301650521007	-0.7152742958305551	0.03642724232978874	-19.635697079535237	7.66221062816682e-86	1.7562104913832877e-85
AGTRAP	523.6600572362092	1.6052354124429338	0.08175127673220799	19.635600526474843	7.676788609517004e-86	1.7593489014914303e-85
HPS6	634.0819234156263	0.7623514606476742	0.03882604390586071	19.635053792657946	7.759860126246445e-86	1.7781819698889452e-85
AGA	366.0245107103231	1.0571710080328331	0.05384302797982423	19.634315670897458	7.873435492316762e-86	1.8039998858909106e-85
CSF3	177.77457200184267	-4.13126707508366	0.21042195946008252	-19.63325066302013	8.040237293394347e-86	1.8420059429828507e-85
LINC01232	95.0165635583624	1.7417606950794216	0.08871580917353815	19.63303622325465	8.074246805674066e-86	1.8495842365689341e-85
AURKC	188.32099540923966	-1.462113374179483	0.07448466772341045	-19.62972271835674	8.618371824148072e-86	1.9740005173982304e-85
WDFY1	2203.1297504430495	0.5835012170408707	0.029725636527846707	19.629561725087097	8.645721576256531e-86	1.9800366389693419e-85
NADSYN1	3112.023004138104	-0.7423708428586357	0.03782016626724309	-19.62896824971444	8.747291833749026e-86	2.0030673348727893e-85
LILRB2	80.2092867257736	2.1500772420509078	0.10954069318212292	19.628114261393055	8.895539552674027e-86	2.0367802971625564e-85
ZNF547	497.14127723933575	-0.9986919647773091	0.050890127731581816	-19.62447353335159	9.556184413489129e-86	2.1877937403785248e-85
FOXD2-AS1	53.07482083013593	2.459527351316882	0.1253324963839083	19.624019486399263	9.641935584074144e-86	2.207171338863281e-85
PIK3R4	1515.0901805643844	0.4382988957871624	0.022343203685018367	19.616653993135817	1.1145198849915676e-85	2.55099506502562e-85
SMG9	2483.560917384972	-0.5270037435400633	0.026869349184354442	-19.613565625434966	1.1843084618491265e-85	2.7104201029443556e-85
ZNF33B	2286.4947759206248	-1.2539429403230449	0.0639592850389702	-19.605330790658794	1.3924396877538552e-85	3.186384324625128e-85
RPS15AP11	10.522554062646677	1.595470442519079	0.08138813157366999	19.60323221174956	1.4510755039978566e-85	3.320181049561935e-85
GABRR2	23.936896168250957	2.182464170307471	0.11133638374555677	19.602434504206443	1.4740044618685168e-85	3.3722561209130977e-85
SNN	13321.173599799858	-0.972574152271435	0.04962955784172506	-19.596671712713963	1.650739673002184e-85	3.7761596387589963e-85
OXCT2	76.0130637615437	1.473131113161759	0.07517310684534008	19.596517624215732	1.655744748278816e-85	3.7871730706487834e-85
ZNF496	2765.3337301250835	0.5861751106322904	0.02991295275542987	19.596029700741813	1.6716934578707226e-85	3.823212382875705e-85
TCEAL4	5120.450728578334	-0.673940053716469	0.034393068442936416	-19.595229045487553	1.698197087708349e-85	3.8833800376225905e-85
ENG	2676.4020974919426	1.4127904416914479	0.07212526071577446	19.588011574181493	1.9568491631251764e-85	4.474342028491946e-85
GTF2IRD2P1	25.012541811556112	1.5138969432664506	0.07730243552342426	19.584078211969246	2.1139841924309546e-85	4.8330756870671804e-85
ELOVL5	3713.2852432556074	0.7806391336038208	0.039862296252220875	19.583396015735758	2.1424906706415156e-85	4.897684873690118e-85
PCDHB14	949.9514861115742	0.9149847239770699	0.04672575733040836	19.582020201556215	2.20115248364495e-85	5.0312056769027424e-85
SEC13P1	5.882923973843545	-2.7660906290088065	0.14127331538400373	-19.579710587878004	2.3032534321160262e-85	5.263973801381215e-85
C4orf36	85.58415841424844	1.5422561442020115	0.07877072624284288	19.579051987503302	2.33322425439361e-85	5.331857449782637e-85
MTERF1	468.7773174015814	0.8053492938180765	0.041137619329245693	19.576954304828597	2.4313001177185808e-85	5.555340455249354e-85
UBL5	3390.246415252797	-0.5900345841637629	0.0301559567510403	-19.566103938765206	3.008182077570617e-85	6.872682713897827e-85
SETDB1	2050.3281575389274	0.7394232899582123	0.037792355491813645	19.56541952296098	3.0488420164292384e-85	6.964776244451297e-85
RN7SL152P	4.819997784901291	-3.2435972648377245	0.16579711586975768	-19.563653130044433	3.156331166762597e-85	7.209495740908774e-85
MUTYH	1276.4995423577684	-1.0553616583455785	0.05395107548381089	-19.56145728109278	3.295238061649305e-85	7.525913200907367e-85
ADGRL4	457.6745507198307	1.7183013068684252	0.08785621066352055	19.558108571849598	3.518901126441998e-85	8.035808226230222e-85
NOD2	98.91775784039005	1.7434754959119938	0.08915595225653124	19.55534601767739	3.7147664475544196e-85	8.482114080868829e-85
MOB2	1114.4518265694685	-0.5845196916538552	0.029891488589687442	-19.554720063540575	3.760636433141033e-85	8.585864797722726e-85
NUTM2A-AS1	517.3666782205196	1.0377550480810727	0.053075697377726175	19.552358223305767	3.938857502757907e-85	8.991726168271696e-85
GTF2F2	902.8550645643169	0.6240735417733231	0.031918720417483525	19.551959903489298	3.9697335901912473e-85	9.061169986708071e-85
ISG15	1133.6591070329614	2.386360623284735	0.12206337144795726	19.550177870534895	4.1108520257673624e-85	9.382204141041579e-85
WASH3P	869.6370350622725	0.8561040512670005	0.04379431833417049	19.54829036804589	4.265782324399406e-85	9.734683779336817e-85
EN2	2528.190342889394	-3.5724639577296013	0.18280147991970327	-19.542861246521795	4.7446479298030805e-85	1.0826230756808682e-84
CD207	9.595026537174935	2.893734210424269	0.14809153579250192	19.54017287307235	5.001255535090858e-85	1.14104420198996e-84
CCPG1	5376.9341113640585	-0.6999229405236591	0.035830068964789435	-19.53451279179731	5.587657478481083e-85	1.2746863668049143e-84
FAM91A1	2032.1052341750171	0.7213104231629064	0.0369259703923679	19.53395985260259	5.648497317149309e-85	1.2884175698621564e-84
GEMIN8P4	41.71935294277872	-1.0096461697494075	0.0516931750041467	-19.53151783902645	5.925192264957611e-85	1.3513763421236962e-84
THSD7B	79.88320281044535	1.7381292125892267	0.08901727994859664	19.525750658668922	6.633496776924035e-85	1.5127478534660825e-84
CYP26B1	3601.6131568175547	-2.055543879740641	0.10531562451581582	-19.51793847485516	7.729455529509433e-85	1.7624755052485538e-84
ZNF292	4001.516701162966	0.8303414008160166	0.042549025752492385	19.514933329992353	8.197599137412107e-85	1.869007458222274e-84
CIC	15713.119539465699	-0.8700418436632329	0.044585610524987024	-19.513960522658696	8.355121570293817e-85	1.9047031759192238e-84
INPPL1	4305.051467567895	1.4325690165073	0.07341882230307431	19.512285427211395	8.633469528909113e-85	1.967931939418237e-84
TMEM151A	2278.758779805916	-1.7809818978490544	0.09127986333332155	-19.5112244126127	8.814541567269449e-85	2.0089754561850957e-84
TMEM126A	642.2144755544574	-0.7779955695883989	0.03987772130453706	-19.50952923430665	9.111731976869652e-85	2.076233664079277e-84
HVCN1	390.39195327277855	1.3772945702866315	0.07059597736072944	19.50953328755502	9.1110095940877e-85	2.076233664079277e-84
BRDT	5.790946384956712	-3.0449131578745585	0.1560761313034233	-19.50915320905172	9.178997469517377e-85	2.091321230385798e-84
ZNF781	646.6407539843649	-1.3517172494107708	0.0692974154730589	-19.506026886908714	9.757775278799631e-85	2.2229337422940075e-84
ZDHHC17	4303.322627767809	-0.8165966078699228	0.04186476581166084	-19.505581651730424	9.8431108980764e-85	2.2421171454215294e-84
SPIDR	3189.096065125522	-0.6802631765286586	0.03487898106594639	-19.503527790633314	1.0246500273939998e-84	2.3337358560886607e-84
TLX3	719.11617023279	-5.030819522151143	0.25795818896878353	-19.50246100836109	1.0462485749477488e-84	2.382655475746237e-84
CISTR	19.915920134295305	-1.4977196874358472	0.0768008118677283	-19.50135227756868	1.069177757882806e-84	2.4345938357565166e-84
MYZAP	863.779460494637	-2.3988545715537803	0.12302236641833908	-19.499336920543747	1.11214754593728e-84	2.532148949686713e-84
OSGIN2	1295.7506777873202	0.8491157788529926	0.04355720542810348	19.49426668922924	1.228022155106391e-84	2.7956531408264635e-84
SRP72	3275.669536125715	0.5882902926926311	0.030178368332197187	19.493774024389065	1.2399040913318995e-84	2.8223796223307567e-84
TPTE2P5	54.980711988593804	-1.0536693704567954	0.05405190061744274	-19.4936599531298	1.2426715340873673e-84	2.8283551397759895e-84
DCAF6	4071.591838404155	-0.8401984316274637	0.043103215638115824	-19.49270881972163	1.2659877956513967e-84	2.8810936183216394e-84
TMEM178B	3102.309815039874	1.0928607448238747	0.05606916563686283	19.49129672986199	1.3014111961517442e-84	2.9613698946441615e-84
SNAPC1	365.1002126502223	0.6869495483871717	0.035244566387061256	19.490934881791024	1.3106464675313573e-84	2.982043348154698e-84
ERMAP	401.5313897151485	1.3644858983615014	0.07000834738530028	19.490331500783345	1.3261918660469576e-84	3.0170675171248014e-84
ZNF138	584.7800278729893	0.8769009080244801	0.0449921723650199	19.490077094082366	1.3328013434898884e-84	3.0317569022242514e-84
ANP32B	3620.0979070937606	0.7349348050635799	0.03771574063870255	19.48615598203091	1.4389277936024455e-84	3.272790787967013e-84
GPCPD1	4705.941435239407	-0.9360034306956104	0.048039591065829945	-19.48400079869497	1.5008058489028204e-84	3.4131396005260753e-84
C20orf24	1433.689053722442	0.5669720890816485	0.02910300638905003	19.481564258425585	1.5739638636113093e-84	3.579106293361247e-84
ADM	968.3692073401946	2.525907403077166	0.12966473732370234	19.480295531477836	1.6134551896306456e-84	3.6684875890549416e-84
AC007386.2	6.76640991022394	-2.3326829307415102	0.11974745732920745	-19.480020559672866	1.6221436191217956e-84	3.687820386590587e-84
EYA1	492.0088123560479	3.376793239480485	0.17335098622062386	19.479515594926234	1.6382209722919287e-84	3.723944996726745e-84
FXYD5	460.78320922342215	1.584687996370116	0.08135543347490816	19.478576029698978	1.6685595308928543e-84	3.792475694601716e-84
TOLLIP-AS1	133.93347274417036	-0.9427270800669701	0.04840572868925772	-19.475527083144225	1.770923059038384e-84	4.0246778395712225e-84
MX2	248.23881074051144	2.1087833220514405	0.10828358076461271	19.47463601739882	1.802005131747445e-84	4.094848024938276e-84
LTBP3	11051.481476894047	0.7723235299161862	0.039658871256968854	19.474168210989454	1.8185403133851329e-84	4.1319498179269795e-84
CPLX4	58.13741400677385	-4.661984343717374	0.23940328396520436	-19.47335168716801	1.847764728580975e-84	4.197871348617941e-84
TESPA1	3039.8808037757008	-5.101278624671018	0.2619734303465561	-19.47250382576089	1.8786065618381385e-84	4.267451942940957e-84
RMND5A	8878.045311045795	-1.2938599916505449	0.06645840537753342	-19.468718581200573	2.0226827663342107e-84	4.59421098783786e-84
MFSD6	3545.210734096859	-0.8483453761157373	0.04357483228306672	-19.468700891486996	2.0233813188653878e-84	4.59527240782777e-84
USP32P2	2194.636020973254	-2.6360908717712324	0.1354068182452129	-19.46793304748838	2.0539358880836396e-84	4.664131409895793e-84
GPR52	24.584532701777086	2.3417484322608657	0.1202886336112985	19.46774488957957	2.061493129532135e-84	4.680757709102216e-84
CD8A	259.4075154455749	-1.3559784799847725	0.06966230433728615	-19.465024777525148	2.1738945757408837e-84	4.935408775176835e-84
LINC01736	60.5377013527263	2.419139465214828	0.12428184401074362	19.46494666594828	2.1772110590571627e-84	4.942373562438193e-84
MAP4K4	15942.491023401266	1.139837393258081	0.058563803433414975	19.463172240068676	2.25392456311764e-84	5.115932486381924e-84
WNT5B	232.99458090821864	1.7550725574618715	0.09018031901688382	19.46181358188899	2.3144805258510543e-84	5.252781750766578e-84
VARS	3303.606952791677	0.5893296311862155	0.030284035332902328	19.460076066743117	2.3942924772991733e-84	5.4332968035730465e-84
ACYP2	1438.8130705583783	-0.8142821190027084	0.04184893119966809	-19.457656280817194	2.5100376843632854e-84	5.695303592563052e-84
IPO5P1	875.4147559308232	-0.96046891544577	0.04936575769846578	-19.456176917459125	2.583531476911712e-84	5.861392568693863e-84
CTD-2201I18.1	23.21798706398971	1.9583420004456953	0.10067513404867841	19.452092306117997	2.797786859404926e-84	6.34676032763638e-84
RBM11	179.36395543033424	-1.7234614370803836	0.08865033041284308	-19.44111690339171	3.4653874860209996e-84	7.860310480790927e-84
PDE4DIP	13806.275623702726	0.799103701368814	0.04111112275049408	19.43765209767253	3.7074913090385687e-84	8.408498892172384e-84
CD81-AS1	28.605559059148586	1.3255170166336514	0.06819879322722978	19.436077295637705	3.823037497240542e-84	8.66956534807304e-84
FBXO39	17.395678179366293	2.9510099738342115	0.15186243865638327	19.432125546932742	4.129045334082082e-84	9.362435974313001e-84
LCA10	9.52645524768673	-3.318799858997406	0.17079292361187912	-19.431717595860476	4.1619944048469245e-84	9.436069915929046e-84
GAPVD1	3603.275351438396	0.5599105089570764	0.028816442880762218	19.430243742223688	4.283233689665982e-84	9.709835715382432e-84
SLC6A4	40.54324996493616	-1.6419113363737619	0.08451042427219131	-19.428506607486565	4.4306603756652235e-84	1.0042897568748639e-83
ZNF680P1	13.389649590154326	2.578131447910903	0.13271469119072568	19.426119480667314	4.641540586353672e-84	1.0519696000458505e-83
CTSL	2372.8184348507853	0.9069144210620869	0.04668682818175083	19.425488009840556	4.698980165763774e-84	1.0648663913109558e-83
DNALI1	1035.352242181533	1.0583288785467906	0.05449345668175653	19.42121023313797	5.107210353318799e-84	1.1572461133540612e-83
CDKL2	386.24663664262573	-1.4455170141560776	0.07443731480645226	-19.419252533687306	5.305651599392189e-84	1.202073977689221e-83
DHX32	936.7808744904138	0.5760180190504303	0.02966433155031544	19.41786613574662	5.450816774691718e-84	1.234822514211968e-83
LY6D	15.418349614179169	-3.249276136837484	0.16736107722904908	-19.414765909940634	5.789924567657934e-84	1.3114941412116547e-83
LRRCC1	659.233762185569	1.3952565760011957	0.0718672489570579	19.41435906131441	5.835960706219121e-84	1.3217712691359285e-83
NPIPA2	181.94323745774503	-1.6487774684622791	0.08494973898405356	-19.408858557785344	6.49540106176583e-84	1.4709585173722e-83
FRMD4B	769.0488937278542	1.7499770740714335	0.09016584101195434	19.408426233604573	6.550277276577787e-84	1.483216841843138e-83
HCG4B	10.081378596579242	2.065078808346752	0.10641062046687307	19.406698309682692	6.774264087533336e-84	1.533760692121026e-83
CLTC	21743.13952120494	0.5202909714088237	0.026813756014901383	19.403882511636155	7.1557516646705735e-84	1.6199487022138715e-83
CCL2	565.836373437472	3.100475584450893	0.15979702238506172	19.402586720168664	7.338433791135471e-84	1.6611158024540847e-83
AC093609.1	8.640887224547676	2.4270575523435975	0.12509036128728046	19.402434587023514	7.360184531633626e-84	1.6658495103943443e-83
TEX15	113.71662258055979	2.547598862793967	0.13130751209396316	19.40177543666287	7.455169647538462e-84	1.6871555772222336e-83
C1orf216	3832.6540186232232	-1.188579734239764	0.06126900541946839	-19.399363937807443	7.813209322974997e-84	1.7679810483507076e-83
ARHGAP21	26936.394509104866	-0.7628794819835435	0.0393323272398986	-19.39573718408609	8.384224729377862e-84	1.8969749951291914e-83
